answer,region,area,model,run
100,Saudi Arabia,1960582.0,gemini-2.5-flash,14
50,Saudi Arabia,1960582.0,gemini-2.5-flash,15
500,Saudi Arabia,1960582.0,gemini-2.5-flash,16
100,Saudi Arabia,1960582.0,gemini-2.5-flash,17
100,Saudi Arabia,1960582.0,gemini-2.5-flash,18
100,Saudi Arabia,1960582.0,gemini-2.5-flash,19
500,Saudi Arabia,1960582.0,gemini-2.5-flash,20
500,Saudi Arabia,1960582.0,gemini-2.5-flash,21
50,Saudi Arabia,1960582.0,gemini-2.5-flash,22
50,Saudi Arabia,1960582.0,gemini-2.5-flash,23
100,Saudi Arabia,1960582.0,gemini-2.5-flash,24
500,Saudi Arabia,1960582.0,gemini-2.5-flash,25
2,Saudi Arabia,1960582.0,gemini-2.5-flash,26
100,Saudi Arabia,1960582.0,gemini-2.5-flash,27
100,Saudi Arabia,1960582.0,gemini-2.5-flash,28
100,Saudi Arabia,1960582.0,gemini-2.5-flash,29
100,Solomon Islands,28450.0,gemini-2.5-flash,0
100,Solomon Islands,28450.0,gemini-2.5-flash,1
100,Solomon Islands,28450.0,gemini-2.5-flash,2
100,Solomon Islands,28450.0,gemini-2.5-flash,3
500,Solomon Islands,28450.0,gemini-2.5-flash,4
1000,Solomon Islands,28450.0,gemini-2.5-flash,5
5,Solomon Islands,28450.0,gemini-2.5-flash,6
5,Solomon Islands,28450.0,gemini-2.5-flash,7
500,Solomon Islands,28450.0,gemini-2.5-flash,8
100,Solomon Islands,28450.0,gemini-2.5-flash,9
500,Solomon Islands,28450.0,gemini-2.5-flash,10
50,Solomon Islands,28450.0,gemini-2.5-flash,11
2,Solomon Islands,28450.0,gemini-2.5-flash,12
500,Solomon Islands,28450.0,gemini-2.5-flash,13
100,Solomon Islands,28450.0,gemini-2.5-flash,14
100,Solomon Islands,28450.0,gemini-2.5-flash,15
100,Solomon Islands,28450.0,gemini-2.5-flash,16
50,Solomon Islands,28450.0,gemini-2.5-flash,17
500,Solomon Islands,28450.0,gemini-2.5-flash,18
10,Solomon Islands,28450.0,gemini-2.5-flash,19
20,Solomon Islands,28450.0,gemini-2.5-flash,20
10,Solomon Islands,28450.0,gemini-2.5-flash,21
10,Solomon Islands,28450.0,gemini-2.5-flash,22
500,Solomon Islands,28450.0,gemini-2.5-flash,23
100,Solomon Islands,28450.0,gemini-2.5-flash,24
1000,Solomon Islands,28450.0,gemini-2.5-flash,25
100,Solomon Islands,28450.0,gemini-2.5-flash,26
100,Solomon Islands,28450.0,gemini-2.5-flash,27
200,Solomon Islands,28450.0,gemini-2.5-flash,28
200,Solomon Islands,28450.0,gemini-2.5-flash,29
100,Seychelles,455.0,gemini-2.5-flash,0
50,Seychelles,455.0,gemini-2.5-flash,1
1,Seychelles,455.0,gemini-2.5-flash,2
10,Seychelles,455.0,gemini-2.5-flash,3
100,Seychelles,455.0,gemini-2.5-flash,4
100,Seychelles,455.0,gemini-2.5-flash,5
10,Seychelles,455.0,gemini-2.5-flash,6
100,Seychelles,455.0,gemini-2.5-flash,7
1,Seychelles,455.0,gemini-2.5-flash,8
1,Seychelles,455.0,gemini-2.5-flash,9
100,Seychelles,455.0,gemini-2.5-flash,10
1,Seychelles,455.0,gemini-2.5-flash,11
10,Seychelles,455.0,gemini-2.5-flash,12
1,Seychelles,455.0,gemini-2.5-flash,13
100,Seychelles,455.0,gemini-2.5-flash,14
100,Seychelles,455.0,gemini-2.5-flash,15
100,Seychelles,455.0,gemini-2.5-flash,16
20,Seychelles,455.0,gemini-2.5-flash,17
10,Seychelles,455.0,gemini-2.5-flash,18
1,Seychelles,455.0,gemini-2.5-flash,19
100,Seychelles,455.0,gemini-2.5-flash,20
1,Seychelles,455.0,gemini-2.5-flash,21
1000,Seychelles,455.0,gemini-2.5-flash,22
1,Seychelles,455.0,gemini-2.5-flash,23
100,Seychelles,455.0,gemini-2.5-flash,24
1,Seychelles,455.0,gemini-2.5-flash,25
50,Seychelles,455.0,gemini-2.5-flash,26
100,Seychelles,455.0,gemini-2.5-flash,27
50,Seychelles,455.0,gemini-2.5-flash,28
100,Seychelles,455.0,gemini-2.5-flash,29
100,Sudan,1861484.0,gemini-2.5-flash,0
500,Sudan,1861484.0,gemini-2.5-flash,1
500,Sudan,1861484.0,gemini-2.5-flash,2
10,Sudan,1861484.0,gemini-2.5-flash,3
100,Sudan,1861484.0,gemini-2.5-flash,4
10,Sudan,1861484.0,gemini-2.5-flash,5
10,Sudan,1861484.0,gemini-2.5-flash,6
100,Sudan,1861484.0,gemini-2.5-flash,7
5,Sudan,1861484.0,gemini-2.5-flash,8
100,Sudan,1861484.0,gemini-2.5-flash,9
500,Sudan,1861484.0,gemini-2.5-flash,10
100,Sudan,1861484.0,gemini-2.5-flash,11
100,Sudan,1861484.0,gemini-2.5-flash,12
100,Sudan,1861484.0,gemini-2.5-flash,13
500,Sudan,1861484.0,gemini-2.5-flash,14
100,Sudan,1861484.0,gemini-2.5-flash,15
10,Sudan,1861484.0,gemini-2.5-flash,16
10,Sudan,1861484.0,gemini-2.5-flash,17
500,Sudan,1861484.0,gemini-2.5-flash,18
100,Sudan,1861484.0,gemini-2.5-flash,19
10,Sudan,1861484.0,gemini-2.5-flash,20
100,Sudan,1861484.0,gemini-2.5-flash,21
10,Sudan,1861484.0,gemini-2.5-flash,22
10,Sudan,1861484.0,gemini-2.5-flash,23
50,Sudan,1861484.0,gemini-2.5-flash,24
100,Sudan,1861484.0,gemini-2.5-flash,25
1,Sudan,1861484.0,gemini-2.5-flash,26
100,Sudan,1861484.0,gemini-2.5-flash,27
100,Sudan,1861484.0,gemini-2.5-flash,28
500,Sudan,1861484.0,gemini-2.5-flash,29
100,Sweden,449964.0,gemini-2.5-flash,0
10,Sweden,449964.0,gemini-2.5-flash,1
1,Sweden,449964.0,gemini-2.5-flash,2
10,Sweden,449964.0,gemini-2.5-flash,3
500,Sweden,449964.0,gemini-2.5-flash,4
1,Sweden,449964.0,gemini-2.5-flash,5
5,Sweden,449964.0,gemini-2.5-flash,6
100,Sweden,449964.0,gemini-2.5-flash,7
100,Sweden,449964.0,gemini-2.5-flash,8
100,Sweden,449964.0,gemini-2.5-flash,9
500,Sweden,449964.0,gemini-2.5-flash,10
100,Sweden,449964.0,gemini-2.5-flash,11
5,Sweden,449964.0,gemini-2.5-flash,12
1,Sweden,449964.0,gemini-2.5-flash,13
100,Sweden,449964.0,gemini-2.5-flash,14
100,Sweden,449964.0,gemini-2.5-flash,15
100,Sweden,449964.0,gemini-2.5-flash,16
100,Sweden,449964.0,gemini-2.5-flash,17
100,Sweden,449964.0,gemini-2.5-flash,18
100,Sweden,449964.0,gemini-2.5-flash,19
100,Sweden,449964.0,gemini-2.5-flash,20
100,Sweden,449964.0,gemini-2.5-flash,21
1,Sweden,449964.0,gemini-2.5-flash,22
200,Sweden,449964.0,gemini-2.5-flash,23
1,Sweden,449964.0,gemini-2.5-flash,24
5,Sweden,449964.0,gemini-2.5-flash,25
500,Sweden,449964.0,gemini-2.5-flash,26
1,Sweden,449964.0,gemini-2.5-flash,27
10,Sweden,449964.0,gemini-2.5-flash,28
10,Sweden,449964.0,gemini-2.5-flash,29
1,Singapore,692.7,gemini-2.5-flash,0
1,Singapore,692.7,gemini-2.5-flash,1
10,Singapore,692.7,gemini-2.5-flash,2
50,Singapore,692.7,gemini-2.5-flash,3
1,Singapore,692.7,gemini-2.5-flash,4
1000,Singapore,692.7,gemini-2.5-flash,5
5,Singapore,692.7,gemini-2.5-flash,6
5,Singapore,692.7,gemini-2.5-flash,7
1000,Singapore,692.7,gemini-2.5-flash,8
50,Singapore,692.7,gemini-2.5-flash,9
100,Singapore,692.7,gemini-2.5-flash,10
10,Singapore,692.7,gemini-2.5-flash,11
400,Singapore,692.7,gemini-2.5-flash,12
100,Singapore,692.7,gemini-2.5-flash,13
10,Singapore,692.7,gemini-2.5-flash,14
100,Singapore,692.7,gemini-2.5-flash,15
5,Singapore,692.7,gemini-2.5-flash,16
400,Singapore,692.7,gemini-2.5-flash,17
10,Singapore,692.7,gemini-2.5-flash,18
5,Singapore,692.7,gemini-2.5-flash,19
100,Singapore,692.7,gemini-2.5-flash,20
100,Singapore,692.7,gemini-2.5-flash,21
100,Singapore,692.7,gemini-2.5-flash,22
1000,Singapore,692.7,gemini-2.5-flash,23
10,Singapore,692.7,gemini-2.5-flash,24
1,Singapore,692.7,gemini-2.5-flash,25
500,Singapore,692.7,gemini-2.5-flash,26
100,Singapore,692.7,gemini-2.5-flash,27
4,Singapore,692.7,gemini-2.5-flash,28
500,Singapore,692.7,gemini-2.5-flash,29
200,Saint Helena,410.0,gemini-2.5-flash,0
100,Saint Helena,410.0,gemini-2.5-flash,1
10,Saint Helena,410.0,gemini-2.5-flash,2
100,Saint Helena,410.0,gemini-2.5-flash,3
I am an AI,Saint Helena,410.0,gemini-2.5-flash,4
100,Saint Helena,410.0,gemini-2.5-flash,5
100,Saint Helena,410.0,gemini-2.5-flash,6
100,Saint Helena,410.0,gemini-2.5-flash,7
100,Saint Helena,410.0,gemini-2.5-flash,8
50,Saint Helena,410.0,gemini-2.5-flash,9
100,Saint Helena,410.0,gemini-2.5-flash,10
100,Saint Helena,410.0,gemini-2.5-flash,11
200,Saint Helena,410.0,gemini-2.5-flash,12
100,Saint Helena,410.0,gemini-2.5-flash,13
500,Saint Helena,410.0,gemini-2.5-flash,14
10,Saint Helena,410.0,gemini-2.5-flash,15
10,Saint Helena,410.0,gemini-2.5-flash,16
1000,Saint Helena,410.0,gemini-2.5-flash,17
-1,Saint Helena,410.0,gemini-2.5-flash,18
100,Saint Helena,410.0,gemini-2.5-flash,19
100,Saint Helena,410.0,gemini-2.5-flash,20
500,Saint Helena,410.0,gemini-2.5-flash,21
500,Saint Helena,410.0,gemini-2.5-flash,22
200,Saint Helena,410.0,gemini-2.5-flash,23
200,Saint Helena,410.0,gemini-2.5-flash,24
100,Saint Helena,410.0,gemini-2.5-flash,25
200,Saint Helena,410.0,gemini-2.5-flash,26
4,Saint Helena,410.0,gemini-2.5-flash,27
50,Saint Helena,410.0,gemini-2.5-flash,28
50,Saint Helena,410.0,gemini-2.5-flash,29
500,Slovenia,20273.0,gemini-2.5-flash,0
100,Slovenia,20273.0,gemini-2.5-flash,1
500,Slovenia,20273.0,gemini-2.5-flash,2
10,Slovenia,20273.0,gemini-2.5-flash,3
500,Slovenia,20273.0,gemini-2.5-flash,4
500,Slovenia,20273.0,gemini-2.5-flash,5
10,Slovenia,20273.0,gemini-2.5-flash,6
5,Slovenia,20273.0,gemini-2.5-flash,7
100,Slovenia,20273.0,gemini-2.5-flash,8
10,Slovenia,20273.0,gemini-2.5-flash,9
100,Slovenia,20273.0,gemini-2.5-flash,10
5,Slovenia,20273.0,gemini-2.5-flash,11
500,Slovenia,20273.0,gemini-2.5-flash,12
100,Slovenia,20273.0,gemini-2.5-flash,13
10,Slovenia,20273.0,gemini-2.5-flash,14
I am an,Slovenia,20273.0,gemini-2.5-flash,15
1000,Slovenia,20273.0,gemini-2.5-flash,16
500,Slovenia,20273.0,gemini-2.5-flash,17
100,Slovenia,20273.0,gemini-2.5-flash,18
5,Slovenia,20273.0,gemini-2.5-flash,19
1,Slovenia,20273.0,gemini-2.5-flash,20
10,Slovenia,20273.0,gemini-2.5-flash,21
500,Slovenia,20273.0,gemini-2.5-flash,22
500,Slovenia,20273.0,gemini-2.5-flash,23
500,Slovenia,20273.0,gemini-2.5-flash,24
500,Slovenia,20273.0,gemini-2.5-flash,25
500,Slovenia,20273.0,gemini-2.5-flash,26
500,Slovenia,20273.0,gemini-2.5-flash,27
500,Slovenia,20273.0,gemini-2.5-flash,28
10,Slovenia,20273.0,gemini-2.5-flash,29
5,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,0
5,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,1
500,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,2
10,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,3
0,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,4
100,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,5
10,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,6
10,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,7
1,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,8
100,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,9
500,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,10
250,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,11
1000,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,12
100,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,13
5,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,14
100,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,15
10,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,16
500,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,17
10,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,18
5,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,19
500,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,20
100,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,21
5,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,22
10,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,23
10,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,24
1000,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,25
1000,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,26
5,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,27
1000,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,28
10,Svalbard and Jan Mayen,62049.0,gemini-2.5-flash,29
500,Slovakia,48845.0,gemini-2.5-flash,0
200,Slovakia,48845.0,gemini-2.5-flash,1
10,Slovakia,48845.0,gemini-2.5-flash,2
1,Slovakia,48845.0,gemini-2.5-flash,3
500,Slovakia,48845.0,gemini-2.5-flash,4
500,Slovakia,48845.0,gemini-2.5-flash,5
2,Slovakia,48845.0,gemini-2.5-flash,6
500,Slovakia,48845.0,gemini-2.5-flash,7
I,Slovakia,48845.0,gemini-2.5-flash,8
1,Slovakia,48845.0,gemini-2.5-flash,9
1,Slovakia,48845.0,gemini-2.5-flash,10
50,Slovakia,48845.0,gemini-2.5-flash,11
1,Slovakia,48845.0,gemini-2.5-flash,12
500,Slovakia,48845.0,gemini-2.5-flash,13
5,Slovakia,48845.0,gemini-2.5-flash,14
500,Slovakia,48845.0,gemini-2.5-flash,15
500,Slovakia,48845.0,gemini-2.5-flash,16
100,Slovakia,48845.0,gemini-2.5-flash,17
50,Slovakia,48845.0,gemini-2.5-flash,18
1,Slovakia,48845.0,gemini-2.5-flash,19
50,Slovakia,48845.0,gemini-2.5-flash,20
100,Slovakia,48845.0,gemini-2.5-flash,21
1,Slovakia,48845.0,gemini-2.5-flash,22
5,Slovakia,48845.0,gemini-2.5-flash,23
1,Slovakia,48845.0,gemini-2.5-flash,24
100,Slovakia,48845.0,gemini-2.5-flash,25
100,Slovakia,48845.0,gemini-2.5-flash,26
500,Slovakia,48845.0,gemini-2.5-flash,27
10,Slovakia,48845.0,gemini-2.5-flash,28
10,Slovakia,48845.0,gemini-2.5-flash,29
100,Sierra Leone,71740.0,gemini-2.5-flash,0
50,Sierra Leone,71740.0,gemini-2.5-flash,1
50,Sierra Leone,71740.0,gemini-2.5-flash,2
500,Sierra Leone,71740.0,gemini-2.5-flash,3
50,Sierra Leone,71740.0,gemini-2.5-flash,4
500,Sierra Leone,71740.0,gemini-2.5-flash,5
50,Sierra Leone,71740.0,gemini-2.5-flash,6
500,Sierra Leone,71740.0,gemini-2.5-flash,7
1,Sierra Leone,71740.0,gemini-2.5-flash,8
100,Sierra Leone,71740.0,gemini-2.5-flash,9
500,Sierra Leone,71740.0,gemini-2.5-flash,10
500,Sierra Leone,71740.0,gemini-2.5-flash,11
100,Sierra Leone,71740.0,gemini-2.5-flash,12
500,Sierra Leone,71740.0,gemini-2.5-flash,13
500,Sierra Leone,71740.0,gemini-2.5-flash,14
I,Sierra Leone,71740.0,gemini-2.5-flash,15
1,Sierra Leone,71740.0,gemini-2.5-flash,16
500,Sierra Leone,71740.0,gemini-2.5-flash,17
50,Sierra Leone,71740.0,gemini-2.5-flash,18
500,Sierra Leone,71740.0,gemini-2.5-flash,19
500,Sierra Leone,71740.0,gemini-2.5-flash,20
1,Sierra Leone,71740.0,gemini-2.5-flash,21
I,Sierra Leone,71740.0,gemini-2.5-flash,22
100,Sierra Leone,71740.0,gemini-2.5-flash,23
10,Sierra Leone,71740.0,gemini-2.5-flash,24
10,Sierra Leone,71740.0,gemini-2.5-flash,25
100,Sierra Leone,71740.0,gemini-2.5-flash,26
1,Sierra Leone,71740.0,gemini-2.5-flash,27
500,Sierra Leone,71740.0,gemini-2.5-flash,28
I,Sierra Leone,71740.0,gemini-2.5-flash,29
100,San Marino,61.2,gemini-2.5-flash,0
10,San Marino,61.2,gemini-2.5-flash,1
100,San Marino,61.2,gemini-2.5-flash,2
5,San Marino,61.2,gemini-2.5-flash,3
100,San Marino,61.2,gemini-2.5-flash,4
10,San Marino,61.2,gemini-2.5-flash,5
100,San Marino,61.2,gemini-2.5-flash,6
100,San Marino,61.2,gemini-2.5-flash,7
100,San Marino,61.2,gemini-2.5-flash,8
200,San Marino,61.2,gemini-2.5-flash,9
100,San Marino,61.2,gemini-2.5-flash,10
100,San Marino,61.2,gemini-2.5-flash,11
10,San Marino,61.2,gemini-2.5-flash,12
1,San Marino,61.2,gemini-2.5-flash,13
100,San Marino,61.2,gemini-2.5-flash,14
1,San Marino,61.2,gemini-2.5-flash,15
1,San Marino,61.2,gemini-2.5-flash,16
100,San Marino,61.2,gemini-2.5-flash,17
100,San Marino,61.2,gemini-2.5-flash,18
40,San Marino,61.2,gemini-2.5-flash,19
50,San Marino,61.2,gemini-2.5-flash,20
2,San Marino,61.2,gemini-2.5-flash,21
100,San Marino,61.2,gemini-2.5-flash,22
50,San Marino,61.2,gemini-2.5-flash,23
1,San Marino,61.2,gemini-2.5-flash,24
100,San Marino,61.2,gemini-2.5-flash,25
100,San Marino,61.2,gemini-2.5-flash,26
100,San Marino,61.2,gemini-2.5-flash,27
10,San Marino,61.2,gemini-2.5-flash,28
100,San Marino,61.2,gemini-2.5-flash,29
100,Senegal,196190.0,gemini-2.5-flash,0
5,Senegal,196190.0,gemini-2.5-flash,1
10,Senegal,196190.0,gemini-2.5-flash,2
100,Senegal,196190.0,gemini-2.5-flash,3
I cannot,Senegal,196190.0,gemini-2.5-flash,4
500,Senegal,196190.0,gemini-2.5-flash,5
1,Senegal,196190.0,gemini-2.5-flash,6
500,Senegal,196190.0,gemini-2.5-flash,7
10,Senegal,196190.0,gemini-2.5-flash,8
500,Senegal,196190.0,gemini-2.5-flash,9
500,Senegal,196190.0,gemini-2.5-flash,10
5,Senegal,196190.0,gemini-2.5-flash,11
100,Senegal,196190.0,gemini-2.5-flash,12
1000,Senegal,196190.0,gemini-2.5-flash,13
100,Senegal,196190.0,gemini-2.5-flash,14
I am,Senegal,196190.0,gemini-2.5-flash,15
I am,Senegal,196190.0,gemini-2.5-flash,16
100,Senegal,196190.0,gemini-2.5-flash,17
1000,Senegal,196190.0,gemini-2.5-flash,18
100,Senegal,196190.0,gemini-2.5-flash,19
100,Senegal,196190.0,gemini-2.5-flash,20
1,Senegal,196190.0,gemini-2.5-flash,21
50,Senegal,196190.0,gemini-2.5-flash,22
1000,Senegal,196190.0,gemini-2.5-flash,23
100,Senegal,196190.0,gemini-2.5-flash,24
10,Senegal,196190.0,gemini-2.5-flash,25
5,Senegal,196190.0,gemini-2.5-flash,26
I am,Senegal,196190.0,gemini-2.5-flash,27
10,Senegal,196190.0,gemini-2.5-flash,28
1,Senegal,196190.0,gemini-2.5-flash,29
100,Somalia,637657.0,gemini-2.5-flash,0
100,Somalia,637657.0,gemini-2.5-flash,1
500,Somalia,637657.0,gemini-2.5-flash,2
50,Somalia,637657.0,gemini-2.5-flash,3
1,Somalia,637657.0,gemini-2.5-flash,4
10,Somalia,637657.0,gemini-2.5-flash,5
500,Somalia,637657.0,gemini-2.5-flash,6
50,Somalia,637657.0,gemini-2.5-flash,7
10,Somalia,637657.0,gemini-2.5-flash,8
10,Somalia,637657.0,gemini-2.5-flash,9
500,Somalia,637657.0,gemini-2.5-flash,10
5,Somalia,637657.0,gemini-2.5-flash,11
10,Somalia,637657.0,gemini-2.5-flash,12
10,Somalia,637657.0,gemini-2.5-flash,13
1,Somalia,637657.0,gemini-2.5-flash,14
1000,Somalia,637657.0,gemini-2.5-flash,15
10,Somalia,637657.0,gemini-2.5-flash,16
100,Somalia,637657.0,gemini-2.5-flash,17
500,Somalia,637657.0,gemini-2.5-flash,18
100,Somalia,637657.0,gemini-2.5-flash,19
500,Somalia,637657.0,gemini-2.5-flash,20
500,Somalia,637657.0,gemini-2.5-flash,21
10,Somalia,637657.0,gemini-2.5-flash,22
10,Somalia,637657.0,gemini-2.5-flash,23
100,Somalia,637657.0,gemini-2.5-flash,24
100,Somalia,637657.0,gemini-2.5-flash,25
100,Somalia,637657.0,gemini-2.5-flash,26
10,Somalia,637657.0,gemini-2.5-flash,27
5,Somalia,637657.0,gemini-2.5-flash,28
10,Somalia,637657.0,gemini-2.5-flash,29
100,Suriname,163270.0,gemini-2.5-flash,0
1,Suriname,163270.0,gemini-2.5-flash,1
5,Suriname,163270.0,gemini-2.5-flash,2
10,Suriname,163270.0,gemini-2.5-flash,3
100,Suriname,163270.0,gemini-2.5-flash,4
100,Suriname,163270.0,gemini-2.5-flash,5
100,Suriname,163270.0,gemini-2.5-flash,6
100,Suriname,163270.0,gemini-2.5-flash,7
100,Suriname,163270.0,gemini-2.5-flash,8
100,Suriname,163270.0,gemini-2.5-flash,9
100,Suriname,163270.0,gemini-2.5-flash,10
100,Suriname,163270.0,gemini-2.5-flash,11
1000,Suriname,163270.0,gemini-2.5-flash,12
200,Suriname,163270.0,gemini-2.5-flash,13
100,Suriname,163270.0,gemini-2.5-flash,14
100,Suriname,163270.0,gemini-2.5-flash,15
100,Suriname,163270.0,gemini-2.5-flash,16
100,Suriname,163270.0,gemini-2.5-flash,17
50,Suriname,163270.0,gemini-2.5-flash,18
100,Suriname,163270.0,gemini-2.5-flash,19
10,Suriname,163270.0,gemini-2.5-flash,20
1000,Suriname,163270.0,gemini-2.5-flash,21
100,Suriname,163270.0,gemini-2.5-flash,22
5,Suriname,163270.0,gemini-2.5-flash,23
100,Suriname,163270.0,gemini-2.5-flash,24
100,Suriname,163270.0,gemini-2.5-flash,25
10,Suriname,163270.0,gemini-2.5-flash,26
1,Suriname,163270.0,gemini-2.5-flash,27
10,Suriname,163270.0,gemini-2.5-flash,28
100,Suriname,163270.0,gemini-2.5-flash,29
100,South Sudan,644329.0,gemini-2.5-flash,0
500,South Sudan,644329.0,gemini-2.5-flash,1
100,South Sudan,644329.0,gemini-2.5-flash,2
100,South Sudan,644329.0,gemini-2.5-flash,3
100,South Sudan,644329.0,gemini-2.5-flash,4
10,South Sudan,644329.0,gemini-2.5-flash,5
100,South Sudan,644329.0,gemini-2.5-flash,6
100,South Sudan,644329.0,gemini-2.5-flash,7
100,South Sudan,644329.0,gemini-2.5-flash,8
500,South Sudan,644329.0,gemini-2.5-flash,9
300,South Sudan,644329.0,gemini-2.5-flash,10
100,South Sudan,644329.0,gemini-2.5-flash,11
100,South Sudan,644329.0,gemini-2.5-flash,12
500,South Sudan,644329.0,gemini-2.5-flash,13
100,South Sudan,644329.0,gemini-2.5-flash,14
100,South Sudan,644329.0,gemini-2.5-flash,15
1,South Sudan,644329.0,gemini-2.5-flash,16
100,South Sudan,644329.0,gemini-2.5-flash,17
100,South Sudan,644329.0,gemini-2.5-flash,18
100,South Sudan,644329.0,gemini-2.5-flash,19
500,South Sudan,644329.0,gemini-2.5-flash,20
2,South Sudan,644329.0,gemini-2.5-flash,21
50,South Sudan,644329.0,gemini-2.5-flash,22
100,South Sudan,644329.0,gemini-2.5-flash,23
1,South Sudan,644329.0,gemini-2.5-flash,24
2,South Sudan,644329.0,gemini-2.5-flash,25
100,South Sudan,644329.0,gemini-2.5-flash,26
500,South Sudan,644329.0,gemini-2.5-flash,27
100,South Sudan,644329.0,gemini-2.5-flash,28
5,South Sudan,644329.0,gemini-2.5-flash,29
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,0
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,1
50,São Tomé and Príncipe,1001.0,gemini-2.5-flash,2
200,São Tomé and Príncipe,1001.0,gemini-2.5-flash,3
1000,São Tomé and Príncipe,1001.0,gemini-2.5-flash,4
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,5
I cannot provide an,São Tomé and Príncipe,1001.0,gemini-2.5-flash,6
500,São Tomé and Príncipe,1001.0,gemini-2.5-flash,7
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,8
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,9
50,São Tomé and Príncipe,1001.0,gemini-2.5-flash,10
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,11
500,São Tomé and Príncipe,1001.0,gemini-2.5-flash,12
500,São Tomé and Príncipe,1001.0,gemini-2.5-flash,13
500,São Tomé and Príncipe,1001.0,gemini-2.5-flash,14
500,São Tomé and Príncipe,1001.0,gemini-2.5-flash,15
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,16
10,São Tomé and Príncipe,1001.0,gemini-2.5-flash,17
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,18
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,19
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,20
20,São Tomé and Príncipe,1001.0,gemini-2.5-flash,21
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,22
1000,São Tomé and Príncipe,1001.0,gemini-2.5-flash,23
1000,São Tomé and Príncipe,1001.0,gemini-2.5-flash,24
1,São Tomé and Príncipe,1001.0,gemini-2.5-flash,25
50,São Tomé and Príncipe,1001.0,gemini-2.5-flash,26
10,São Tomé and Príncipe,1001.0,gemini-2.5-flash,27
100,São Tomé and Príncipe,1001.0,gemini-2.5-flash,28
10,São Tomé and Príncipe,1001.0,gemini-2.5-flash,29
1,El Salvador,21040.0,gemini-2.5-flash,0
5,El Salvador,21040.0,gemini-2.5-flash,1
1,El Salvador,21040.0,gemini-2.5-flash,2
1000,El Salvador,21040.0,gemini-2.5-flash,3
2,El Salvador,21040.0,gemini-2.5-flash,4
1000,El Salvador,21040.0,gemini-2.5-flash,5
1000,El Salvador,21040.0,gemini-2.5-flash,6
5,El Salvador,21040.0,gemini-2.5-flash,7
10,El Salvador,21040.0,gemini-2.5-flash,8
50,El Salvador,21040.0,gemini-2.5-flash,9
500,El Salvador,21040.0,gemini-2.5-flash,10
10,El Salvador,21040.0,gemini-2.5-flash,11
1,El Salvador,21040.0,gemini-2.5-flash,12
10,El Salvador,21040.0,gemini-2.5-flash,13
5,El Salvador,21040.0,gemini-2.5-flash,14
1,El Salvador,21040.0,gemini-2.5-flash,15
10,El Salvador,21040.0,gemini-2.5-flash,16
5,El Salvador,21040.0,gemini-2.5-flash,17
100,El Salvador,21040.0,gemini-2.5-flash,18
5,El Salvador,21040.0,gemini-2.5-flash,19
1000,El Salvador,21040.0,gemini-2.5-flash,20
100,El Salvador,21040.0,gemini-2.5-flash,21
10,El Salvador,21040.0,gemini-2.5-flash,22
50,El Salvador,21040.0,gemini-2.5-flash,23
500,El Salvador,21040.0,gemini-2.5-flash,24
1000,El Salvador,21040.0,gemini-2.5-flash,25
100,El Salvador,21040.0,gemini-2.5-flash,26
